Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
Cash,Booking,2024-10-01 09:15:21,2024-10-01 18:30:00,Hotel Reservation,+5500,0.00,INR,completed,5500
Card,Booking,2024-10-02 11:35:47,2024-10-02 17:45:00,Flight Ticket,-1800,0.00,INR,completed,3700
Cash,Booking,2024-10-03 08:27:32,2024-10-03 14:00:00,Car Rental,+6200,0.00,INR,completed,9900
Card,Booking,2024-10-04 14:20:11,2024-10-04 19:15:00,Train Ticket,-1500,0.00,INR,completed,8400
Cash,Booking,2024-10-05 16:45:59,2024-10-05 22:00:00,Hotel Reservation,+4800,0.00,INR,completed,13200
Card,Booking,2024-10-06 12:50:34,2024-10-06 18:20:00,Tour Package,-2300,0.00,INR,completed,10900
Cash,Booking,2024-10-07 10:05:23,2024-10-07 17:00:00,Flight Ticket,+5400,0.00,INR,completed,16300
Card,Booking,2024-10-08 15:25:18,2024-10-08 21:30:00,Bus Ticket,-1700,0.00,INR,completed,14600
Cash,Booking,2024-10-09 13:30:45,2024-10-09 18:50:00,Car Rental,+5000,0.00,INR,completed,19600
Card,Booking,2024-10-10 17:40:50,2024-10-10 22:45:00,Hotel Reservation,-1900,0.00,INR,completed,17700
